Date,Open,High,Low,Close,Volume,MarketCap
2019-02-27,45.5,46.14,44.41,45.58,1061879935,2765113387
2019-02-26,46.18,46.52,45.09,45.49,1060325373,2758957944
2019-02-25,44.58,47.19,44.58,46.21,1212141472,2802048987
2019-02-24,51.68,53.42,43.66,44.68,1618048131,2708358746
2019-02-23,49.67,51.89,48.67,51.68,1278039837,3132087064
2019-02-22,49.13,50.03,48.72,49.81,1213665948,3017677753
2019-02-21,51.84,51.84,48.68,49.15,1259734341,2977341432
2019-02-20,47.82,52.16,47.41,51.79,1582934318,3136141808
2019-02-19,48.14,49.18,47.27,47.86,1417050580,2897971715
2019-02-18,43.88,49.22,43.84,48.04,1462180271,2908055843
2019-02-17,43.4,44.65,42.91,43.93,1089205822,2658324155
2019-02-16,42.76,44.18,42.57,43.59,1017844635,2637500546
2019-02-15,41.64,43.68,41.62,42.7,1043820661,2582708735
2019-02-14,41.88,42.55,41.27,41.64,997741394,2518031066
2019-02-13,43.83,44.51,41.42,42,1087815590,2539018995
2019-02-12,43.17,44.14,42.54,43.93,1098569294,2655115121
2019-02-11,46.88,46.88,42.4,43.18,1229169302,2609389133
2019-02-10,44.76,47.09,42.9,46.83,1420578823,2828937241
2019-02-09,43.02,45.86,42.27,44.79,1509978243,2705200909
2019-02-08,33.24,43.9,33.01,43.46,1721691113,2624516069
2019-02-07,32.91,33.59,32.88,33.22,652002936,2005595915
2019-02-06,34.35,34.35,32.54,32.93,748545366,1987640111
2019-02-05,34.01,34.39,33.78,34.26,708712284,2067028132
2019-02-04,33.46,34.43,33.46,34.11,740036504,2057598930
2019-02-03,34.43,34.57,33.12,33.44,820461891,2016740848
2019-02-02,32.82,34.56,32.73,34.39,829064166,2073872814
2019-02-01,31.72,33.45,31.13,32.83,825977656,1978856939
2019-01-31,31.89,32.44,31.4,31.65,654137406,1907587556
2019-01-30,31.07,32.09,30.86,31.93,694822148,1923945742
2019-01-29,31.24,31.46,30.44,31.1,707842400,1873246050
2019-01-28,32.52,32.72,30.52,31.2,812860294,1878928921
2019-01-27,33.08,33.35,32.08,32.59,678149673,1962484749
2019-01-26,32.97,33.95,32.87,33.15,694481467,1995530698
2019-01-25,32.82,33.21,32.27,32.98,661476020,1984872676
2019-01-24,32.04,33.04,31.43,32.78,614405338,1971999182
2019-01-23,31.67,32.39,31.56,32,613521888,1924964952
2019-01-22,31.21,32.02,30.32,31.68,589374367,1905392084
2019-01-21,31.19,31.39,30.96,31.21,531048792,1876573922
2019-01-20,32.49,33.35,30.94,31.18,584024741,1873953844
2019-01-19,31.48,33.11,31.37,32.55,585789957,1956101651
2019-01-18,31.91,31.94,30.96,31.31,566482194,1881176121
2019-01-17,31.85,31.95,30.68,31.89,609389197,1915371847
2019-01-16,31.44,32.25,31.27,31.82,539347966,1910976281
2019-01-15,32.38,32.71,31.08,31.51,527294088,1891520613
2019-01-14,30.38,32.73,30.31,32.36,593098938,1942198294
2019-01-13,32.4,33.14,30.13,30.33,564244096,1820214944
2019-01-12,32.46,32.94,32.03,32.38,491524393,1942860854
2019-01-11,33.68,34.1,32.05,32.33,628980637,1938944919
2019-01-10,38.99,39.52,33.03,33.87,701124437,2030671878
2019-01-09,39.45,40.28,38.9,38.99,504601883,2337068756
2019-01-08,37.92,40.95,37.92,39.48,643946959,2366141319
2019-01-07,39.28,39.65,37.61,37.81,586891613,2265284886
2019-01-06,34.85,39.96,34.78,39.3,809493170,2354185201
2019-01-05,32.35,36.14,32.34,34.94,640607603,2092365506
2019-01-04,32.02,33.02,31.44,32.4,391010579,1940204515
2019-01-03,33.35,33.42,31.59,32.03,345068249,1917129494
2019-01-02,32.02,33.79,31.77,33.43,414331918,2000859669
2019-01-01,30.46,32.1,30.26,31.98,379429124,1913387274
2018-12-31,31.98,32,30.16,30.47,367746437,1822504811
2018-12-30,31.42,32.38,31.17,31.98,405650440,1912263648
2018-12-29,32.56,33.34,31.52,31.57,390868406,1887178390
